time	V(out_fs)
5.706902300766922e-08	-3.031609e-01
5.707302434144714e-08	-3.032855e-01
5.717305768589544e-08	-3.063885e-01
5.726708902967824e-08	-3.092841e-01
5.726908969656552e-08	-3.093455e-01
5.728109369788924e-08	-3.097135e-01
5.729424093745822e-08	-3.101163e-01
5.730738817702720e-08	-3.105187e-01
5.732053541659618e-08	-3.109207e-01
5.733368265616516e-08	-3.113223e-01
5.734682989573414e-08	-3.117234e-01
5.735997713530313e-08	-3.121242e-01
5.737312437487211e-08	-3.125246e-01
5.738684323352778e-08	-3.129419e-01
5.740056209218345e-08	-3.133588e-01
5.741428095083913e-08	-3.137752e-01
5.742799980949480e-08	-3.141913e-01
5.744171866815047e-08	-3.146069e-01
5.745543752680614e-08	-3.150220e-01
5.746915638546182e-08	-3.154368e-01
5.748116038099941e-08	-3.157992e-01
5.749373600227235e-08	-3.161786e-01
5.750631162354528e-08	-3.165576e-01
5.751888724481822e-08	-3.169363e-01
5.753146286609116e-08	-3.173146e-01
5.754403848736410e-08	-3.176926e-01
5.755661410863704e-08	-3.180701e-01
5.756918972990998e-08	-3.184474e-01
5.758119387035218e-08	-3.188069e-01
5.767322329526862e-08	-3.215535e-01
5.776925641880628e-08	-3.243983e-01
5.779745271697960e-08	-3.252293e-01
5.786760960218461e-08	-3.272894e-01
5.786928976325441e-08	-3.273387e-01
5.787265008539401e-08	-3.274370e-01
5.789281201823160e-08	-3.280264e-01
5.826168910659717e-08	-3.386463e-01
5.834803306099724e-08	-3.410860e-01
5.843437701539730e-08	-3.435082e-01
5.852072096979737e-08	-3.459130e-01
5.860706492419744e-08	-3.483002e-01
5.869340887859751e-08	-3.506700e-01
5.877975283299757e-08	-3.530222e-01
5.886609678739764e-08	-3.553570e-01
5.893053324311976e-08	-3.570879e-01
5.899496969884189e-08	-3.588092e-01
5.905940615456401e-08	-3.605207e-01
5.912384261028614e-08	-3.622224e-01
5.918827906600826e-08	-3.639145e-01
5.925271552173039e-08	-3.655968e-01
5.931715197745251e-08	-3.672694e-01
5.936725730873447e-08	-3.685632e-01
5.941736264001642e-08	-3.698511e-01
5.946746797129838e-08	-3.711332e-01
5.951757330258034e-08	-3.724094e-01
5.956767863386229e-08	-3.736798e-01
5.961778396514425e-08	-3.749442e-01
5.966788929642620e-08	-3.762028e-01
5.966988996332112e-08	-3.762530e-01
5.968189396469061e-08	-3.765535e-01
5.969446958513043e-08	-3.768680e-01
5.970704520557022e-08	-3.771822e-01
5.971962082601003e-08	-3.774960e-01
5.973219644644984e-08	-3.778095e-01
5.974477206688965e-08	-3.781226e-01
5.975734768732945e-08	-3.784353e-01
5.976992330776926e-08	-3.787477e-01
5.979793264221451e-08	-3.794418e-01
5.986795598189949e-08	-3.811697e-01
5.986995665221741e-08	-3.812189e-01
5.988196067412494e-08	-3.815138e-01
5.989453629163075e-08	-3.818225e-01
5.990711190913654e-08	-3.821308e-01
5.991968752664235e-08	-3.824387e-01
5.993226314414816e-08	-3.827463e-01
5.994483876165396e-08	-3.830535e-01
5.995741437915976e-08	-3.833603e-01
5.996998999666557e-08	-3.836668e-01
5.999799818098071e-08	-3.843478e-01
6.006802069914417e-08	-3.860430e-01
6.007002334111372e-08	-3.860914e-01
6.008203919293101e-08	-3.863809e-01
6.016810342060697e-08	-3.884459e-01
6.017005668556186e-08	-3.884926e-01
6.017396321547163e-08	-3.885858e-01
6.018840995444633e-08	-3.889305e-01
6.020285669342103e-08	-3.892747e-01
6.021730343239572e-08	-3.896184e-01
6.023175017137043e-08	-3.899617e-01
6.024619691034513e-08	-3.903045e-01
6.026064364931983e-08	-3.906468e-01
6.027509038829453e-08	-3.909886e-01
6.031058769944189e-08	-3.918263e-01
6.034608501058926e-08	-3.926612e-01
6.038158232173662e-08	-3.934931e-01
6.041707963288397e-08	-3.943221e-01
6.045257694403134e-08	-3.951481e-01
6.048807425517870e-08	-3.959713e-01
6.052357156632607e-08	-3.967915e-01
6.062380267237774e-08	-3.990915e-01
6.072403377842942e-08	-4.013683e-01
6.082426488448109e-08	-4.036218e-01
6.092449599053276e-08	-4.058521e-01
6.102472709658444e-08	-4.080592e-01
6.112495820263611e-08	-4.102430e-01
6.122518930868778e-08	-4.124036e-01
6.166855618539514e-08	-4.216838e-01
6.168284666317344e-08	-4.219754e-01
6.169713714095174e-08	-4.222666e-01
6.171142761873004e-08	-4.225572e-01
6.172571809650833e-08	-4.228475e-01
6.174000857428663e-08	-4.231372e-01
6.175429905206493e-08	-4.234265e-01
6.176858952984323e-08	-4.237154e-01
6.177059019673226e-08	-4.237558e-01
6.177459153051031e-08	-4.238365e-01
6.178802457962211e-08	-4.241074e-01
6.180145762873392e-08	-4.243778e-01
6.181489067784573e-08	-4.246479e-01
6.182832372695754e-08	-4.249175e-01
6.184175677606934e-08	-4.251868e-01
6.185518982518116e-08	-4.254556e-01
6.186862287429296e-08	-4.257240e-01
6.197065688562855e-08	-4.277494e-01
6.198266088717997e-08	-4.279860e-01
6.199523650759379e-08	-4.282337e-01
6.200781212800760e-08	-4.284809e-01
6.202038774842142e-08	-4.287279e-01
6.203296336883525e-08	-4.289744e-01
6.204553898924907e-08	-4.292206e-01
6.205811460966288e-08	-4.294665e-01
6.207069023007670e-08	-4.297120e-01
6.208269422618707e-08	-4.299459e-01
6.216872288674227e-08	-4.316133e-01
6.217072357452484e-08	-4.316519e-01
6.218272770122030e-08	-4.318831e-01
6.221719906650614e-08	-4.325454e-01
6.225167043179200e-08	-4.332049e-01
6.228614179707784e-08	-4.338618e-01
6.232061316236369e-08	-4.345161e-01
6.235508452764953e-08	-4.351676e-01
6.238955589293539e-08	-4.358164e-01
6.242402725822123e-08	-4.364626e-01
6.244938522278110e-08	-4.369362e-01
6.247474318734095e-08	-4.374084e-01
6.250010115190082e-08	-4.378791e-01
6.252545911646069e-08	-4.383483e-01
6.255081708102055e-08	-4.388161e-01
6.257617504558041e-08	-4.392824e-01
6.260153301014028e-08	-4.397473e-01
6.274691492328225e-08	-4.423845e-01
6.289229683642421e-08	-4.449747e-01
6.303767874956618e-08	-4.475179e-01
6.318306066270816e-08	-4.500140e-01
6.332844257585013e-08	-4.524632e-01
6.347382448899209e-08	-4.548653e-01
6.361920640213407e-08	-4.572204e-01
6.363378268946793e-08	-4.574540e-01
6.364835897680181e-08	-4.576871e-01
6.366293526413568e-08	-4.579198e-01
6.367751155146956e-08	-4.581520e-01
6.369208783880342e-08	-4.583837e-01
6.370666412613730e-08	-4.586150e-01
6.372124041347117e-08	-4.588459e-01
6.373324441480739e-08	-4.590355e-01
6.374639165436029e-08	-4.592430e-01
6.375953889391318e-08	-4.594500e-01
6.377268613346608e-08	-4.596567e-01
6.378583337301898e-08	-4.598630e-01
6.379898061257188e-08	-4.600690e-01
6.381212785212477e-08	-4.602745e-01
6.382527509167767e-08	-4.604797e-01
6.385385604562704e-08	-4.609244e-01
6.388243699957640e-08	-4.613673e-01
6.391101795352577e-08	-4.618084e-01
6.393959890747514e-08	-4.622478e-01
6.396817986142451e-08	-4.626854e-01
6.399676081537388e-08	-4.631212e-01
6.402534176932324e-08	-4.635552e-01
6.403906062960046e-08	-4.637629e-01
6.405277948987768e-08	-4.639702e-01
6.406649835015490e-08	-4.641770e-01
6.408021721043211e-08	-4.643835e-01
6.409393607070933e-08	-4.645896e-01
6.410765493098655e-08	-4.647953e-01
6.412137379126377e-08	-4.650006e-01
6.414938502111655e-08	-4.654182e-01
6.415967389463018e-08	-4.655713e-01
6.416996276814380e-08	-4.657242e-01
6.418025164165743e-08	-4.658768e-01
6.419054051517104e-08	-4.660292e-01
6.420082938868467e-08	-4.661813e-01
6.421111826219829e-08	-4.663332e-01
6.422140713571192e-08	-4.664849e-01
6.423339166199920e-08	-4.666612e-01
6.439473710362370e-08	-4.690053e-01
6.442134276218318e-08	-4.693867e-01
6.442147382460821e-08	-4.693886e-01
6.442173594945827e-08	-4.693924e-01
6.442226019915839e-08	-4.693999e-01
6.442330869855863e-08	-4.694149e-01
6.442540569735911e-08	-4.694448e-01
6.445476368056582e-08	-4.698633e-01
6.457795296318447e-08	-4.715993e-01
6.470114224580312e-08	-4.733032e-01
6.482433152842176e-08	-4.749749e-01
6.494752081104041e-08	-4.766144e-01
6.507071009365906e-08	-4.782218e-01
6.519389937627771e-08	-4.797969e-01
6.531708865889636e-08	-4.813399e-01
6.536062941590917e-08	-4.818778e-01
6.540417017292196e-08	-4.824117e-01
6.544771092993477e-08	-4.829417e-01
6.549125168694758e-08	-4.834677e-01
6.553479244396039e-08	-4.839898e-01
6.557833320097319e-08	-4.845080e-01
6.562187395798600e-08	-4.850222e-01
6.565663942080298e-08	-4.854298e-01
6.576958565144031e-08	-4.867375e-01
6.577192397465822e-08	-4.867643e-01
6.578595391396568e-08	-4.869247e-01
6.586940669403604e-08	-4.878710e-01
6.595285947410639e-08	-4.888031e-01
6.603631225417675e-08	-4.897211e-01
6.611976503424710e-08	-4.906248e-01
6.620321781431746e-08	-4.915144e-01
6.628667059438781e-08	-4.923898e-01
6.637012337445817e-08	-4.932510e-01
6.638469966179204e-08	-4.934000e-01
6.639927594912591e-08	-4.935485e-01
6.641385223645979e-08	-4.936967e-01
6.642842852379366e-08	-4.938444e-01
6.644300481112753e-08	-4.939917e-01
6.645758109846140e-08	-4.941386e-01
6.647215738579528e-08	-4.942850e-01
6.648416138712944e-08	-4.944052e-01
6.652137379132264e-08	-4.947763e-01
6.655858619551584e-08	-4.951445e-01
6.659579859970905e-08	-4.955100e-01
6.663301100390225e-08	-4.958727e-01
6.667022340809546e-08	-4.962326e-01
6.670743581228865e-08	-4.965898e-01
6.674464821648186e-08	-4.969441e-01
6.677225741913973e-08	-4.972055e-01
6.678654789691804e-08	-4.973400e-01
6.680083837469634e-08	-4.974742e-01
6.681512885247465e-08	-4.976080e-01
6.682941933025295e-08	-4.977413e-01
6.684370980803126e-08	-4.978743e-01
6.685800028580957e-08	-4.980069e-01
6.687229076358788e-08	-4.981391e-01
6.688429489138300e-08	-4.982498e-01
6.697632443012321e-08	-4.990892e-01
6.714491756509889e-08	-5.005834e-01
6.717068149697393e-08	-5.008070e-01
6.717239079693231e-08	-5.008218e-01
6.717580939684907e-08	-5.008514e-01
6.719632099634963e-08	-5.010280e-01
6.727217123677770e-08	-5.016745e-01
6.734802147720577e-08	-5.023100e-01
6.742387171763385e-08	-5.029343e-01
6.749972195806193e-08	-5.035475e-01
6.757557219849000e-08	-5.041497e-01
6.765142243891807e-08	-5.047407e-01
6.772727267934614e-08	-5.053206e-01
6.774872450511514e-08	-5.054826e-01
6.777017633088414e-08	-5.056438e-01
6.779162815665314e-08	-5.058041e-01
6.781307998242213e-08	-5.059635e-01
6.783453180819113e-08	-5.061220e-01
6.785598363396013e-08	-5.062797e-01
6.787743545972913e-08	-5.064366e-01
6.814477928240393e-08	-5.083176e-01
6.817000409750589e-08	-5.084883e-01
6.817272424141380e-08	-5.085067e-01
6.817772590863621e-08	-5.085403e-01
6.820879340732625e-08	-5.087482e-01
6.823986090601627e-08	-5.089544e-01
6.827092840470631e-08	-5.091588e-01
6.830199590339635e-08	-5.093614e-01
6.833306340208639e-08	-5.095621e-01
6.836413090077642e-08	-5.097611e-01
6.839519839946646e-08	-5.099583e-01
6.842080693564515e-08	-5.101196e-01
6.842280760253418e-08	-5.101322e-01
6.842680893631223e-08	-5.101572e-01
6.852084028009489e-08	-5.107378e-01
6.852284094698233e-08	-5.107500e-01
6.853484494830696e-08	-5.108228e-01
6.854742056875318e-08	-5.108989e-01
6.855999618919939e-08	-5.109747e-01
6.857257180964561e-08	-5.110502e-01
6.858514743009182e-08	-5.111254e-01
6.859772305053804e-08	-5.112003e-01
6.861029867098426e-08	-5.112750e-01
6.862287429143047e-08	-5.113494e-01
6.865088362838824e-08	-5.115137e-01
6.872090696986785e-08	-5.119190e-01
6.872290763587864e-08	-5.119304e-01
6.873491163194335e-08	-5.119988e-01
6.892097416371609e-08	-5.130271e-01
6.892297432477493e-08	-5.130379e-01
6.895097657959874e-08	-5.131869e-01
6.902703328284677e-08	-5.135853e-01
6.904050448600173e-08	-5.136547e-01
6.905397568915668e-08	-5.137237e-01
6.906744689231163e-08	-5.137925e-01
6.908091809546658e-08	-5.138610e-01
6.909438929862154e-08	-5.139291e-01
6.910786050177649e-08	-5.139970e-01
6.912133170493144e-08	-5.140646e-01
6.912304101367124e-08	-5.140731e-01
6.912645963115083e-08	-5.140901e-01
6.913329686611001e-08	-5.141242e-01
6.918471616075094e-08	-5.143777e-01
6.923613545539187e-08	-5.146265e-01
6.928755475003280e-08	-5.148706e-01
6.933897404467373e-08	-5.151101e-01
6.939039333931466e-08	-5.153448e-01
6.944181263395559e-08	-5.155749e-01
6.949323192859652e-08	-5.158002e-01
6.952317439146384e-08	-5.159295e-01
6.953693956359419e-08	-5.159882e-01
6.957990651935788e-08	-5.161698e-01
6.962287347512158e-08	-5.163481e-01
6.966584043088526e-08	-5.165232e-01
6.970880738664896e-08	-5.166951e-01
6.975177434241265e-08	-5.168638e-01
6.979474129817635e-08	-5.170293e-01
6.983770825394003e-08	-5.171915e-01
6.985695335944905e-08	-5.172631e-01
6.989715708807346e-08	-5.174108e-01
6.993736081669787e-08	-5.175557e-01
6.997756454532229e-08	-5.176978e-01
7.001776827394671e-08	-5.178371e-01
7.005797200257112e-08	-5.179737e-01
7.009817573119554e-08	-5.181074e-01
7.013837945981995e-08	-5.182384e-01
7.027142380793599e-08	-5.186527e-01
7.027342447482495e-08	-5.186588e-01
7.028542847615871e-08	-5.186945e-01
7.029800409660363e-08	-5.187318e-01
7.031057971704854e-08	-5.187689e-01
7.032315533749346e-08	-5.188057e-01
7.033573095793836e-08	-5.188422e-01
7.034830657838328e-08	-5.188785e-01
7.036088219882819e-08	-5.189144e-01
7.037345781927310e-08	-5.189502e-01
7.038546182060734e-08	-5.189840e-01
7.047149049683411e-08	-5.192195e-01
7.047349116372126e-08	-5.192249e-01
7.048549516504414e-08	-5.192567e-01
7.057352450816940e-08	-5.194829e-01
7.058552850976465e-08	-5.195127e-01
7.061210879480895e-08	-5.195779e-01
7.063868907985325e-08	-5.196419e-01
7.066526936489755e-08	-5.197049e-01
7.069184964994186e-08	-5.197666e-01
7.071842993498615e-08	-5.198272e-01
7.074501022003045e-08	-5.198866e-01
7.077159050507475e-08	-5.199449e-01
7.077359119706570e-08	-5.199493e-01
7.077759258104761e-08	-5.199579e-01
7.079131143254279e-08	-5.199873e-01
7.080503028403796e-08	-5.200165e-01
7.081874913553314e-08	-5.200453e-01
7.083246798702832e-08	-5.200739e-01
7.084618683852351e-08	-5.201022e-01
7.085990569001867e-08	-5.201301e-01
7.087362454151386e-08	-5.201578e-01
7.088791501929216e-08	-5.201863e-01
7.090220549707047e-08	-5.202144e-01
7.091649597484877e-08	-5.202422e-01
7.093078645262708e-08	-5.202696e-01
7.094507693040538e-08	-5.202967e-01
7.095936740818370e-08	-5.203236e-01
7.097365788596200e-08	-5.203500e-01
7.100186964485683e-08	-5.204012e-01
7.107369123041014e-08	-5.205261e-01
7.108361317226479e-08	-5.205426e-01
7.112452182853590e-08	-5.206094e-01
7.112614968033925e-08	-5.206120e-01
7.113591679115939e-08	-5.206275e-01
7.129709480275937e-08	-5.208611e-01
7.132376552670557e-08	-5.208960e-01
7.132377459153051e-08	-5.208960e-01
7.132379272118041e-08	-5.208960e-01
7.132382898048019e-08	-5.208961e-01
7.132390149907976e-08	-5.208961e-01
7.132404653627890e-08	-5.208963e-01
7.132433661067719e-08	-5.208967e-01
7.132491675947376e-08	-5.208974e-01
7.132607705706690e-08	-5.208989e-01
7.132839765225318e-08	-5.209019e-01
7.141316927508423e-08	-5.210039e-01
7.149794089791527e-08	-5.210947e-01
7.158271252074631e-08	-5.211743e-01
7.166748414357736e-08	-5.212427e-01
7.175225576640841e-08	-5.212999e-01
7.183702738923945e-08	-5.213460e-01
7.192179901207050e-08	-5.213808e-01
7.192397465821942e-08	-5.213816e-01
7.193702853511295e-08	-5.213858e-01
7.204175836088807e-08	-5.214112e-01
7.214648818666319e-08	-5.214201e-01
7.225121801243832e-08	-5.214127e-01
7.235594783821345e-08	-5.213889e-01
7.246067766398858e-08	-5.213486e-01
7.256540748976370e-08	-5.212920e-01
7.267013731553883e-08	-5.212190e-01
7.269287147410116e-08	-5.212011e-01
7.271560563266349e-08	-5.211824e-01
7.273833979122582e-08	-5.211630e-01
7.276107394978817e-08	-5.211429e-01
7.278380810835050e-08	-5.211220e-01
7.280654226691283e-08	-5.211003e-01
7.282927642547516e-08	-5.210779e-01
7.284971180869815e-08	-5.210571e-01
7.287014719192113e-08	-5.210357e-01
7.289058257514411e-08	-5.210137e-01
7.291101795836708e-08	-5.209912e-01
7.293145334159007e-08	-5.209680e-01
7.295188872481305e-08	-5.209442e-01
7.297232410803603e-08	-5.209199e-01
7.297432477492498e-08	-5.209175e-01
7.300233411137024e-08	-5.208829e-01
7.307235745248379e-08	-5.207919e-01
7.307435811937313e-08	-5.207893e-01
7.307835945315182e-08	-5.207838e-01
7.310236745582395e-08	-5.207507e-01
7.314123755538019e-08	-5.206955e-01
7.318010765493641e-08	-5.206382e-01
7.321897775449265e-08	-5.205787e-01
7.325784785404888e-08	-5.205172e-01
7.329671795360511e-08	-5.204535e-01
7.333558805316134e-08	-5.203877e-01
7.337445815271758e-08	-5.203197e-01
7.338646212243411e-08	-5.202982e-01
7.341304284922640e-08	-5.202501e-01
7.343962357601866e-08	-5.202011e-01
7.346620430281095e-08	-5.201510e-01
7.349278502960323e-08	-5.201000e-01
7.351936575639551e-08	-5.200480e-01
7.354594648318778e-08	-5.199950e-01
7.357252720998006e-08	-5.199410e-01
7.357452484161387e-08	-5.199369e-01
7.357852010488149e-08	-5.199287e-01
7.360249168448721e-08	-5.198789e-01
7.361249068285324e-08	-5.198579e-01
7.362248968121926e-08	-5.198369e-01
7.363248867958528e-08	-5.198157e-01
7.364248767795131e-08	-5.197943e-01
7.365248667631734e-08	-5.197728e-01
7.366248567468336e-08	-5.197512e-01
7.367248467304938e-08	-5.197294e-01
7.367455818606204e-08	-5.197249e-01
7.368699926413796e-08	-5.196975e-01
7.374779820402783e-08	-5.195609e-01
7.377433917058980e-08	-5.194998e-01
7.377459153051018e-08	-5.194992e-01
7.377509625035094e-08	-5.194981e-01
7.378216232812160e-08	-5.194815e-01
7.379537126338398e-08	-5.194506e-01
7.380858019864637e-08	-5.194194e-01
7.382178913390876e-08	-5.193880e-01
7.383499806917116e-08	-5.193563e-01
7.384820700443355e-08	-5.193244e-01
7.386141593969594e-08	-5.192923e-01
7.387462487495833e-08	-5.192600e-01
7.388400628002430e-08	-5.192368e-01
7.390730286299038e-08	-5.191789e-01
7.393059944595648e-08	-5.191202e-01
7.395389602892257e-08	-5.190608e-01
7.397719261188867e-08	-5.190007e-01
7.400048919485476e-08	-5.189399e-01
7.402378577782086e-08	-5.188783e-01
7.404708236078694e-08	-5.188159e-01
7.407469156385464e-08	-5.187413e-01
7.410270090030026e-08	-5.186643e-01
7.417272424141407e-08	-5.184677e-01
7.417472490830278e-08	-5.184621e-01
7.417872624208019e-08	-5.184506e-01
7.427275758585587e-08	-5.181756e-01
7.427475825275093e-08	-5.181696e-01
7.427875958654105e-08	-5.181577e-01
7.430276758928179e-08	-5.180853e-01
7.431277092373531e-08	-5.180550e-01
7.432277425818885e-08	-5.180246e-01
7.433277759264237e-08	-5.179940e-01
7.434278092709591e-08	-5.179633e-01
7.435278426154943e-08	-5.179325e-01
7.436278759600296e-08	-5.179015e-01
7.437279093045649e-08	-5.178704e-01
7.437479159719907e-08	-5.178642e-01
7.438679559765456e-08	-5.178266e-01
7.442852437105613e-08	-5.176946e-01
7.447025314445769e-08	-5.175605e-01
7.451198191785926e-08	-5.174241e-01
7.455371069126084e-08	-5.172855e-01
7.459543946466240e-08	-5.171446e-01
7.463716823806397e-08	-5.170016e-01
7.467889701146553e-08	-5.168563e-01
7.469233642037499e-08	-5.168090e-01
7.470577582928446e-08	-5.167615e-01
7.471921523819392e-08	-5.167138e-01
7.473265464710339e-08	-5.166658e-01
7.474609405601286e-08	-5.166177e-01
7.475953346492232e-08	-5.165693e-01
7.477297287383178e-08	-5.165207e-01
7.477492497499167e-08	-5.165136e-01
7.478663758195100e-08	-5.164709e-01
7.483110272031018e-08	-5.163076e-01
7.487556785866937e-08	-5.161419e-01
7.492003299702855e-08	-5.159737e-01
7.496449813538774e-08	-5.158031e-01
7.500896327374692e-08	-5.156299e-01
7.505342841210611e-08	-5.154543e-01
7.509789355046530e-08	-5.152763e-01
7.512402902718438e-08	-5.151706e-01
7.512504168056020e-08	-5.151665e-01
7.513111760081513e-08	-5.151418e-01
7.514494275003833e-08	-5.150854e-01
7.515876789926152e-08	-5.150287e-01
7.517259304848472e-08	-5.149719e-01
7.518641819770791e-08	-5.149148e-01
7.520024334693111e-08	-5.148575e-01
7.521406849615430e-08	-5.147999e-01
7.522789364537750e-08	-5.147421e-01
7.525607194088137e-08	-5.146236e-01
7.528425023638525e-08	-5.145041e-01
7.531242853188912e-08	-5.143836e-01
7.534060682739301e-08	-5.142622e-01
7.536878512289688e-08	-5.141399e-01
7.539696341840076e-08	-5.140166e-01
7.542514171390463e-08	-5.138924e-01
7.545746790719444e-08	-5.137486e-01
7.551786539664004e-08	-5.134767e-01
7.557826288608563e-08	-5.132006e-01
7.563866037553123e-08	-5.129202e-01
7.569905786497681e-08	-5.126355e-01
7.575945535442241e-08	-5.123465e-01
