time	V(out_preamp)
8.027675891963989e-08	-1.242024e-02
8.032677559186396e-08	-1.239743e-02
8.033877956158050e-08	-1.239197e-02
8.035135518654215e-08	-1.238624e-02
8.036393081150381e-08	-1.238052e-02
8.037650643646546e-08	-1.237479e-02
8.038908206142713e-08	-1.236907e-02
8.040165768638879e-08	-1.236336e-02
8.041423331135044e-08	-1.235764e-02
8.042680893631210e-08	-1.235193e-02
8.044081403814273e-08	-1.234557e-02
8.045481913997335e-08	-1.233921e-02
8.046882424180398e-08	-1.233286e-02
8.048282934363459e-08	-1.232651e-02
8.049683444546522e-08	-1.232016e-02
8.051083954729584e-08	-1.231381e-02
8.052484464912647e-08	-1.230747e-02
8.052684228076027e-08	-1.230657e-02
8.053083754402786e-08	-1.230476e-02
8.053882807056305e-08	-1.230114e-02
8.062480211219546e-08	-1.226229e-02
8.062687562520842e-08	-1.226135e-02
8.063931670328617e-08	-1.225574e-02
8.070011564317762e-08	-1.222834e-02
8.072665660974348e-08	-1.221639e-02
8.072690896965657e-08	-1.221628e-02
8.072741368948275e-08	-1.221605e-02
8.072842312913510e-08	-1.221560e-02
8.073044200843981e-08	-1.221469e-02
8.073447976704922e-08	-1.221287e-02
8.074746533535556e-08	-1.220703e-02
8.076045090366189e-08	-1.220120e-02
8.077343647196823e-08	-1.219536e-02
8.078642204027457e-08	-1.218953e-02
8.079940760858091e-08	-1.218370e-02
8.081239317688723e-08	-1.217788e-02
8.082537874519357e-08	-1.217205e-02
8.082694231410471e-08	-1.217135e-02
8.083006945192699e-08	-1.216995e-02
8.113104368122660e-08	-1.203566e-02
8.114447673033745e-08	-1.202970e-02
8.115790977944830e-08	-1.202374e-02
8.117134282855915e-08	-1.201778e-02
8.118477587767001e-08	-1.201183e-02
8.119820892678086e-08	-1.200587e-02
8.121164197589171e-08	-1.199992e-02
8.122507502500255e-08	-1.199398e-02
8.122707569189730e-08	-1.199309e-02
8.123107702568679e-08	-1.199132e-02
8.123907969326576e-08	-1.198778e-02
8.132510836959523e-08	-1.194977e-02
8.132710903634545e-08	-1.194888e-02
8.133111036984589e-08	-1.194712e-02
8.135511837084852e-08	-1.193653e-02
8.136597913518891e-08	-1.193174e-02
8.137683989952930e-08	-1.192696e-02
8.138770066386969e-08	-1.192218e-02
8.139856142821009e-08	-1.191739e-02
8.140942219255049e-08	-1.191261e-02
8.142028295689087e-08	-1.190784e-02
8.143114372123127e-08	-1.190306e-02
8.152517513826963e-08	-1.186177e-02
8.152717572524176e-08	-1.186090e-02
8.153917924707453e-08	-1.185564e-02
8.163121423947582e-08	-1.181537e-02
8.164549101722556e-08	-1.180913e-02
8.165976779497530e-08	-1.180290e-02
8.167404457272504e-08	-1.179667e-02
8.168832135047479e-08	-1.179044e-02
8.170259812822453e-08	-1.178422e-02
8.171687490597427e-08	-1.177800e-02
8.173115168372401e-08	-1.177178e-02
8.174702726608536e-08	-1.176487e-02
8.176290284844670e-08	-1.175796e-02
8.177877843080805e-08	-1.175105e-02
8.179465401316939e-08	-1.174415e-02
8.181052959553074e-08	-1.173726e-02
8.182640517789208e-08	-1.173036e-02
8.184228076025343e-08	-1.172347e-02
8.204974991663902e-08	-1.163376e-02
8.207535845281787e-08	-1.162272e-02
8.207735911970658e-08	-1.162186e-02
8.208136045348400e-08	-1.162014e-02
8.212737579193065e-08	-1.160034e-02
8.214978326108419e-08	-1.159071e-02
8.217836421640702e-08	-1.157844e-02
8.220694517172986e-08	-1.156618e-02
8.223552612705269e-08	-1.155393e-02
8.226410708237553e-08	-1.154169e-02
8.229268803769837e-08	-1.152947e-02
8.232126899302120e-08	-1.151725e-02
8.234984994834403e-08	-1.150505e-02
8.237545848264925e-08	-1.149413e-02
8.237745915305103e-08	-1.149327e-02
8.238146049385458e-08	-1.149157e-02
8.239575094654136e-08	-1.148548e-02
8.241004139922812e-08	-1.147939e-02
8.242433185191489e-08	-1.147330e-02
8.243862230460167e-08	-1.146722e-02
8.245291275728845e-08	-1.146114e-02
8.246720320997521e-08	-1.145506e-02
8.248149366266198e-08	-1.144899e-02
8.257752584194732e-08	-1.140824e-02
8.258954198356987e-08	-1.140315e-02
8.267755918639547e-08	-1.136594e-02
8.268146339786320e-08	-1.136429e-02
8.268927182079867e-08	-1.136099e-02
8.270403080395310e-08	-1.135477e-02
8.271878978710754e-08	-1.134854e-02
8.273354877026198e-08	-1.134232e-02
8.274830775341640e-08	-1.133610e-02
8.276306673657084e-08	-1.132989e-02
8.277782571972527e-08	-1.132367e-02
8.279258470287971e-08	-1.131746e-02
8.281158700615507e-08	-1.130947e-02
8.283058930943044e-08	-1.130149e-02
8.284959161270580e-08	-1.129351e-02
8.286859391598117e-08	-1.128553e-02
8.288759621925653e-08	-1.127756e-02
8.290659852253190e-08	-1.126960e-02
8.292560082580726e-08	-1.126163e-02
8.292764254751585e-08	-1.126078e-02
8.293989287776740e-08	-1.125565e-02
8.302666054074612e-08	-1.121938e-02
8.302767589196399e-08	-1.121896e-02
8.304178353920428e-08	-1.121307e-02
8.305589118644455e-08	-1.120719e-02
8.306999883368484e-08	-1.120130e-02
8.308410648092513e-08	-1.119543e-02
8.309821412816542e-08	-1.118955e-02
8.311232177540569e-08	-1.118368e-02
8.312642942264598e-08	-1.117780e-02
8.312770923641214e-08	-1.117727e-02
8.313538811900910e-08	-1.117408e-02
8.315185793680064e-08	-1.116723e-02
8.316832775459218e-08	-1.116038e-02
8.318479757238372e-08	-1.115354e-02
8.320126739017525e-08	-1.114671e-02
8.321773720796679e-08	-1.113987e-02
8.323420702575834e-08	-1.113304e-02
8.325067684354988e-08	-1.112622e-02
8.327688742948082e-08	-1.111536e-02
8.327775925308438e-08	-1.111500e-02
8.327950290029150e-08	-1.111428e-02
8.328299019470575e-08	-1.111284e-02
8.329717107180247e-08	-1.110697e-02
8.331135194889918e-08	-1.110110e-02
8.332553282599590e-08	-1.109524e-02
8.333971370309261e-08	-1.108938e-02
8.335389458018933e-08	-1.108352e-02
8.336807545728604e-08	-1.107767e-02
8.338225633438276e-08	-1.107182e-02
8.363080131323508e-08	-1.096970e-02
8.366375726194168e-08	-1.095622e-02
8.369671321064827e-08	-1.094276e-02
8.372966915935486e-08	-1.092931e-02
8.376262510806144e-08	-1.091588e-02
8.379558105676804e-08	-1.090246e-02
8.382853700547463e-08	-1.088905e-02
8.386149295418122e-08	-1.087566e-02
8.388584191514128e-08	-1.086578e-02
8.391019087610133e-08	-1.085591e-02
8.393453983706140e-08	-1.084604e-02
8.395888879802146e-08	-1.083618e-02
8.398323775898152e-08	-1.082633e-02
8.400758671994157e-08	-1.081648e-02
8.403193568090163e-08	-1.080665e-02
8.404566525232906e-08	-1.080111e-02
8.405939482375649e-08	-1.079557e-02
8.407312439518392e-08	-1.079003e-02
8.408685396661135e-08	-1.078449e-02
8.410058353803878e-08	-1.077896e-02
8.411431310946622e-08	-1.077343e-02
8.412804268089365e-08	-1.076790e-02
8.414304768256087e-08	-1.076187e-02
8.417634449578422e-08	-1.074848e-02
8.420964130900758e-08	-1.073511e-02
8.424293812223093e-08	-1.072175e-02
8.427623493545429e-08	-1.070841e-02
8.430953174867764e-08	-1.069508e-02
8.434282856190100e-08	-1.068176e-02
8.437612537512435e-08	-1.066846e-02
8.437812604201401e-08	-1.066766e-02
8.439013004335198e-08	-1.066287e-02
8.440270566379629e-08	-1.065786e-02
8.441528128424060e-08	-1.065284e-02
8.442785690468491e-08	-1.064783e-02
8.444043252512923e-08	-1.064282e-02
8.445300814557354e-08	-1.063781e-02
8.446558376601785e-08	-1.063281e-02
8.447815938646216e-08	-1.062780e-02
8.449016338769539e-08	-1.062303e-02
8.450273900815467e-08	-1.061803e-02
8.451531462861393e-08	-1.061303e-02
8.452789024907321e-08	-1.060803e-02
8.454046586953248e-08	-1.060304e-02
8.455304148999176e-08	-1.059805e-02
8.456561711045102e-08	-1.059306e-02
8.457819273091030e-08	-1.058807e-02
8.459019673465723e-08	-1.058331e-02
8.460277235475741e-08	-1.057833e-02
8.461534797485757e-08	-1.057335e-02
8.462792359495775e-08	-1.056837e-02
8.464049921505793e-08	-1.056339e-02
8.465307483515810e-08	-1.055842e-02
8.466565045525827e-08	-1.055345e-02
8.467822607535844e-08	-1.054847e-02
8.468222738983113e-08	-1.054689e-02
8.469594625125620e-08	-1.054147e-02
8.470966511268127e-08	-1.053606e-02
8.472338397410634e-08	-1.053064e-02
8.473710283553140e-08	-1.052523e-02
8.475082169695647e-08	-1.051982e-02
8.476454055838154e-08	-1.051441e-02
8.477825941980661e-08	-1.050901e-02
8.479026481111739e-08	-1.050428e-02
8.480255521771115e-08	-1.049944e-02
8.481484562430493e-08	-1.049461e-02
8.482713603089870e-08	-1.048977e-02
8.483942643749247e-08	-1.048494e-02
8.485171684408624e-08	-1.048011e-02
8.486400725068002e-08	-1.047528e-02
8.487629765727379e-08	-1.047046e-02
8.487829276425476e-08	-1.046967e-02
8.488228297821671e-08	-1.046811e-02
8.499113073678717e-08	-1.042546e-02
8.501838196220445e-08	-1.041481e-02
8.504563318762171e-08	-1.040417e-02
8.507288441303899e-08	-1.039353e-02
8.510013563845626e-08	-1.038291e-02
8.512738686387354e-08	-1.037230e-02
8.515463808929081e-08	-1.036169e-02
8.518188931470809e-08	-1.035110e-02
8.519759837942771e-08	-1.034500e-02
8.521330744414734e-08	-1.033890e-02
8.522901650886696e-08	-1.033280e-02
8.524472557358657e-08	-1.032671e-02
8.526043463830620e-08	-1.032062e-02
8.527614370302582e-08	-1.031453e-02
8.529185276774545e-08	-1.030845e-02
8.531036304217173e-08	-1.030128e-02
8.532887331659800e-08	-1.029412e-02
8.534738359102428e-08	-1.028697e-02
8.536589386545055e-08	-1.027982e-02
8.538440413987683e-08	-1.027267e-02
8.540291441430310e-08	-1.026553e-02
8.542142468872938e-08	-1.025839e-02
8.543305911362452e-08	-1.025391e-02
8.544962797469843e-08	-1.024752e-02
8.546619683577235e-08	-1.024115e-02
8.548276569684626e-08	-1.023477e-02
8.549933455792017e-08	-1.022840e-02
8.551590341899407e-08	-1.022203e-02
8.553247228006800e-08	-1.021567e-02
8.554904114114190e-08	-1.020930e-02
8.556415288443917e-08	-1.020350e-02
8.557926462773645e-08	-1.019771e-02
8.559437637103372e-08	-1.019192e-02
8.560948811433099e-08	-1.018613e-02
8.562459985762826e-08	-1.018034e-02
8.563971160092554e-08	-1.017455e-02
8.565482334422281e-08	-1.016877e-02
8.566604597627476e-08	-1.016448e-02
8.567726860832670e-08	-1.016019e-02
8.568849124037865e-08	-1.015590e-02
8.569971387243061e-08	-1.015162e-02
8.571093650448255e-08	-1.014733e-02
8.572215913653450e-08	-1.014305e-02
8.573338176858644e-08	-1.013877e-02
8.577859286428810e-08	-1.012153e-02
8.578243732550603e-08	-1.012007e-02
8.587862620873625e-08	-1.008350e-02
8.589338893981310e-08	-1.007790e-02
8.593415141156562e-08	-1.006244e-02
8.597491388331813e-08	-1.004701e-02
8.601567635507065e-08	-1.003159e-02
8.605643882682315e-08	-1.001620e-02
8.609720129857567e-08	-1.000083e-02
8.613796377032818e-08	-9.985483e-03
8.617872624208070e-08	-9.970156e-03
8.619073024341438e-08	-9.965646e-03
8.622874291430478e-08	-9.951376e-03
8.623834611537173e-08	-9.947775e-03
8.625115038346098e-08	-9.942975e-03
8.627675891963951e-08	-9.933379e-03
8.627875958652885e-08	-9.932630e-03
8.628276092030754e-08	-9.931131e-03
8.629076358786492e-08	-9.928135e-03
8.630305339875523e-08	-9.923536e-03
8.631534320964557e-08	-9.918938e-03
8.632763302053589e-08	-9.914342e-03
8.633992283142621e-08	-9.909748e-03
8.635221264231652e-08	-9.905156e-03
8.636450245320686e-08	-9.900565e-03
8.637679226409718e-08	-9.895977e-03
8.637879293097699e-08	-9.895230e-03
8.638279426473662e-08	-9.893737e-03
8.639079693225588e-08	-9.890751e-03
8.641051779159779e-08	-9.883396e-03
8.643023865093969e-08	-9.876045e-03
8.644995951028160e-08	-9.868700e-03
8.646968036962351e-08	-9.861359e-03
8.648940122896542e-08	-9.854024e-03
8.650912208830732e-08	-9.846693e-03
8.652884294764923e-08	-9.839367e-03
8.657491059131772e-08	-9.822274e-03
8.662097823498623e-08	-9.805207e-03
8.666704587865472e-08	-9.788166e-03
8.671311352232323e-08	-9.771153e-03
8.675918116599172e-08	-9.754166e-03
8.680524880966023e-08	-9.737205e-03
8.685131645332872e-08	-9.720271e-03
8.687688613599736e-08	-9.710882e-03
8.687895965321776e-08	-9.710121e-03
8.688310668765855e-08	-9.708600e-03
8.695219971831025e-08	-9.683279e-03
8.697874073873133e-08	-9.673567e-03
8.697899299766591e-08	-9.673475e-03
8.697949751553508e-08	-9.673291e-03
8.698050655127342e-08	-9.672921e-03
8.698656076570345e-08	-9.670707e-03
8.702900966988998e-08	-9.655198e-03
8.703869641297803e-08	-9.651663e-03
8.708338509289416e-08	-9.635365e-03
8.712807377281029e-08	-9.619092e-03
8.717276245272642e-08	-9.602843e-03
8.721745113264254e-08	-9.586620e-03
8.726213981255867e-08	-9.570421e-03
8.730682849247480e-08	-9.554247e-03
8.735151717239093e-08	-9.538097e-03
8.737712570856979e-08	-9.528852e-03
8.737912637545851e-08	-9.528130e-03
8.738312770923595e-08	-9.526688e-03
8.740713571190062e-08	-9.518032e-03
8.741742485590147e-08	-9.514324e-03
8.742771399990234e-08	-9.510617e-03
8.743800314390320e-08	-9.506912e-03
8.744829228790407e-08	-9.503208e-03
8.745858143190492e-08	-9.499505e-03
8.746887057590579e-08	-9.495803e-03
8.747915971990665e-08	-9.492103e-03
8.750716905643306e-08	-9.482038e-03
8.751745820042187e-08	-9.478343e-03
8.752774734441070e-08	-9.474649e-03
8.753803648839951e-08	-9.470956e-03
8.754832563238834e-08	-9.467265e-03
8.755861477637715e-08	-9.463575e-03
8.756890392036598e-08	-9.459886e-03
8.757919306435479e-08	-9.456199e-03
8.759119706485602e-08	-9.451898e-03
8.767722573858379e-08	-9.421131e-03
8.767922640880294e-08	-9.420416e-03
8.768322774924124e-08	-9.418988e-03
8.769123043011784e-08	-9.416131e-03
8.777725916628660e-08	-9.385468e-03
8.777925975325108e-08	-9.384756e-03
8.778326092718004e-08	-9.383332e-03
8.779755197584751e-08	-9.378248e-03
8.781184302451498e-08	-9.373167e-03
8.782613407318245e-08	-9.368088e-03
8.784042512184990e-08	-9.363011e-03
8.785471617051737e-08	-9.357938e-03
8.786900721918484e-08	-9.352866e-03
8.788329826785231e-08	-9.347797e-03
8.789673734555345e-08	-9.343033e-03
8.791017642325461e-08	-9.338271e-03
8.792361550095575e-08	-9.333511e-03
8.793705457865691e-08	-9.328753e-03
8.795049365635805e-08	-9.323997e-03
8.796393273405921e-08	-9.319243e-03
8.797737181176035e-08	-9.314491e-03
8.797932644214739e-08	-9.313800e-03
8.799433144381461e-08	-9.308499e-03
8.800933644548183e-08	-9.303200e-03
8.802434144714905e-08	-9.297903e-03
8.803934644881629e-08	-9.292609e-03
8.805435145048351e-08	-9.287318e-03
8.806935645215073e-08	-9.282029e-03
8.808436145381795e-08	-9.276743e-03
8.810479683704093e-08	-9.269549e-03
8.812523222026390e-08	-9.262360e-03
8.814566760348688e-08	-9.255175e-03
8.816610298670985e-08	-9.247996e-03
8.818653836993284e-08	-9.240822e-03
8.820697375315581e-08	-9.233652e-03
8.822740913637879e-08	-9.226488e-03
8.822940980326775e-08	-9.225787e-03
8.823341113704567e-08	-9.224385e-03
8.824684418615727e-08	-9.219680e-03
8.826027723526886e-08	-9.214977e-03
8.827371028438047e-08	-9.210276e-03
8.828714333349207e-08	-9.205576e-03
8.830057638260367e-08	-9.200879e-03
8.831400943171526e-08	-9.196185e-03
8.832744248082686e-08	-9.191492e-03
8.832944314771592e-08	-9.190792e-03
8.833344448149402e-08	-9.189395e-03
8.834144714905023e-08	-9.186601e-03
8.835373695993981e-08	-9.182312e-03
8.836602677082938e-08	-9.178025e-03
8.837831658171896e-08	-9.173740e-03
8.839060639260853e-08	-9.169456e-03
8.840289620349811e-08	-9.165174e-03
8.841518601438768e-08	-9.160893e-03
8.842747582527725e-08	-9.156615e-03
8.842947649216406e-08	-9.155918e-03
8.843347782593766e-08	-9.154526e-03
8.844148049348487e-08	-9.151742e-03
8.845405611393163e-08	-9.147367e-03
8.846663173437840e-08	-9.142995e-03
8.847920735482516e-08	-9.138625e-03
8.849178297527192e-08	-9.134256e-03
8.850435859571868e-08	-9.129890e-03
8.851693421616545e-08	-9.125525e-03
8.852950983661221e-08	-9.121163e-03
8.855751917378343e-08	-9.111455e-03
8.862754251541551e-08	-9.087219e-03
8.862954318106035e-08	-9.086528e-03
8.864154717492939e-08	-9.082380e-03
8.867955985328442e-08	-9.069255e-03
8.868916304837965e-08	-9.065942e-03
8.872757582876060e-08	-9.052700e-03
8.872957652550852e-08	-9.052011e-03
8.873357791900435e-08	-9.050633e-03
8.874701106195839e-08	-9.046008e-03
8.876044420491242e-08	-9.041385e-03
8.877387734786645e-08	-9.036764e-03
8.878731049082049e-08	-9.032145e-03
8.880074363377453e-08	-9.027528e-03
8.881417677672856e-08	-9.022913e-03
8.882760991968260e-08	-9.018300e-03
8.882960986995666e-08	-9.017614e-03
8.884160957160101e-08	-9.013496e-03
8.885389753976633e-08	-9.009280e-03
8.886618550793162e-08	-9.005066e-03
8.887847347609694e-08	-9.000854e-03
8.889076144426225e-08	-8.996644e-03
8.890304941242756e-08	-8.992436e-03
8.891533738059286e-08	-8.988229e-03
8.892762534875817e-08	-8.984025e-03
8.892964321440481e-08	-8.983335e-03
8.893367894569809e-08	-8.981953e-03
8.900225998187124e-08	-8.958525e-03
8.902808866214823e-08	-8.949714e-03
8.902967655885296e-08	-8.949173e-03
8.903285235226243e-08	-8.948090e-03
8.903920393908136e-08	-8.945925e-03
8.905376520556905e-08	-8.940964e-03
8.906832647205673e-08	-8.936005e-03
8.908288773854443e-08	-8.931049e-03
8.909744900503211e-08	-8.926095e-03
8.911201027151981e-08	-8.921144e-03
8.912657153800749e-08	-8.916195e-03
8.914113280449518e-08	-8.911249e-03
8.917972657552519e-08	-8.898151e-03
8.918886489648044e-08	-8.895053e-03
8.920104932442078e-08	-8.890923e-03
8.922541818030146e-08	-8.882668e-03
8.922974324774926e-08	-8.881203e-03
8.923461701892539e-08	-8.879553e-03
8.927284103502399e-08	-8.866622e-03
8.931106505112259e-08	-8.853709e-03
8.934928906722119e-08	-8.840813e-03
8.938751308331979e-08	-8.827934e-03
8.942573709941838e-08	-8.815072e-03
8.946396111551698e-08	-8.802226e-03
8.950218513161558e-08	-8.789398e-03
8.952773772903952e-08	-8.780831e-03
8.952984328109370e-08	-8.780126e-03
8.955932100985230e-08	-8.770254e-03
8.962707905333334e-08	-8.747601e-03
8.969483709681437e-08	-8.725000e-03
8.976259514029541e-08	-8.702452e-03
8.983035318377644e-08	-8.679957e-03
8.989811122725748e-08	-8.657515e-03
8.996586927073851e-08	-8.635126e-03
9.003362731421955e-08	-8.612789e-03
9.006883674996744e-08	-8.601204e-03
9.010404618571534e-08	-8.589632e-03
9.013925562146324e-08	-8.578074e-03
9.017446505721114e-08	-8.566531e-03
9.020967449295903e-08	-8.555001e-03
9.024488392870693e-08	-8.543486e-03
9.028009336445483e-08	-8.531984e-03
9.030222266290582e-08	-8.524763e-03
9.032435196135680e-08	-8.517547e-03
9.034648125980779e-08	-8.510337e-03
9.036861055825876e-08	-8.503132e-03
9.039073985670975e-08	-8.495933e-03
9.041286915516073e-08	-8.488739e-03
9.043499845361172e-08	-8.481551e-03
9.058019339779928e-08	-8.434526e-03
9.059510818047221e-08	-8.429710e-03
9.062208173682884e-08	-8.421004e-03
9.064905529318548e-08	-8.412307e-03
9.067602884954212e-08	-8.403618e-03
9.070300240589874e-08	-8.394937e-03
9.072997596225538e-08	-8.386264e-03
9.075694951861201e-08	-8.377600e-03
9.078392307496865e-08	-8.368944e-03
9.083027675891964e-08	-8.354086e-03
9.083906793077501e-08	-8.351272e-03
9.102533757549136e-08	-8.291831e-03
9.103034344781596e-08	-8.290239e-03
9.104474690378379e-08	-8.285660e-03
9.118530984412518e-08	-8.241090e-03
9.128357329190402e-08	-8.210063e-03
9.130593139687138e-08	-8.203019e-03
9.132828950183874e-08	-8.195980e-03
9.135064760680610e-08	-8.188946e-03
9.137300571177347e-08	-8.181918e-03
9.139536381674084e-08	-8.174895e-03
9.141772192170819e-08	-8.167878e-03
9.144008002667556e-08	-8.160866e-03
9.145299861858715e-08	-8.156817e-03
9.146591721049875e-08	-8.152770e-03
9.147883580241034e-08	-8.148725e-03
9.149175439432193e-08	-8.144682e-03
9.150467298623352e-08	-8.140640e-03
9.151759157814512e-08	-8.136600e-03
9.153051017005671e-08	-8.132562e-03
9.154617253370176e-08	-8.127669e-03
9.156183489734680e-08	-8.122779e-03
9.157749726099184e-08	-8.117892e-03
9.159315962463690e-08	-8.113007e-03
9.160882198828195e-08	-8.108125e-03
9.162448435192699e-08	-8.103245e-03
9.164014671557204e-08	-8.098368e-03
9.165443719334971e-08	-8.093920e-03
9.166872767112741e-08	-8.089475e-03
9.168301814890508e-08	-8.085032e-03
9.169730862668276e-08	-8.080592e-03
9.171159910446044e-08	-8.076153e-03
9.172588958223813e-08	-8.071717e-03
9.174018006001581e-08	-8.067283e-03
9.177859286426707e-08	-8.055375e-03
9.178059353117706e-08	-8.054755e-03
9.178459486499704e-08	-8.053516e-03
9.179259753263700e-08	-8.051038e-03
9.180488734358042e-08	-8.047233e-03
9.181717715452382e-08	-8.043430e-03
9.182946696546724e-08	-8.039629e-03
9.184175677641066e-08	-8.035830e-03
9.185404658735408e-08	-8.032032e-03
9.186633639829748e-08	-8.028236e-03
9.187862620924090e-08	-8.024441e-03
9.188062687562520e-08	-8.023824e-03
9.188462820839380e-08	-8.022589e-03
9.189806125591933e-08	-8.018444e-03
9.191149430344487e-08	-8.014301e-03
9.192492735097040e-08	-8.010160e-03
