time	V(input_bode)	V(out)	V(out_fs)	V(out_preamp)
1.218391844901291e-07	6.748923e-05	9.999999e-08	-7.533156e-02	-2.421639e-03
1.218494736341173e-07	6.745779e-05	9.999999e-08	-7.528757e-02	-2.420613e-03
1.218597627781055e-07	6.742637e-05	9.999999e-08	-7.524361e-02	-2.419587e-03
1.218700519220937e-07	6.739496e-05	9.999999e-08	-7.519967e-02	-2.418561e-03
1.218803410660819e-07	6.736357e-05	9.999999e-08	-7.515577e-02	-2.417536e-03
1.218906302100700e-07	6.733220e-05	9.999999e-08	-7.511189e-02	-2.416511e-03
1.219026342105258e-07	6.729564e-05	9.999999e-08	-7.506074e-02	-2.415316e-03
1.219292145113606e-07	6.721471e-05	9.999999e-08	-7.494760e-02	-2.412672e-03
1.219557948121955e-07	6.713387e-05	9.999999e-08	-7.483464e-02	-2.410031e-03
1.219823751130303e-07	6.705313e-05	9.999999e-08	-7.472187e-02	-2.407393e-03
1.220089554138651e-07	6.697248e-05	9.999999e-08	-7.460927e-02	-2.404757e-03
1.220355357147000e-07	6.689193e-05	9.999999e-08	-7.449686e-02	-2.402124e-03
1.220621160155348e-07	6.681148e-05	9.999999e-08	-7.438463e-02	-2.399494e-03
1.220886963163696e-07	6.673112e-05	9.999999e-08	-7.427259e-02	-2.396867e-03
1.220906968989663e-07	6.672506e-05	9.999999e-08	-7.426416e-02	-2.396669e-03
1.220946980641597e-07	6.671299e-05	9.999999e-08	-7.424732e-02	-2.396274e-03
1.221227074246887e-07	6.662845e-05	9.999999e-08	-7.412949e-02	-2.393509e-03
1.221507167852177e-07	6.654402e-05	9.999999e-08	-7.401187e-02	-2.390747e-03
1.221787261457467e-07	6.645969e-05	9.999999e-08	-7.389444e-02	-2.387988e-03
1.222067355062756e-07	6.637546e-05	9.999999e-08	-7.377722e-02	-2.385233e-03
1.222347448668046e-07	6.629134e-05	9.999999e-08	-7.366019e-02	-2.382480e-03
1.222627542273336e-07	6.620732e-05	9.999999e-08	-7.354337e-02	-2.379730e-03
1.222907635878626e-07	6.612341e-05	9.999999e-08	-7.342674e-02	-2.376984e-03
1.223180931912898e-07	6.604168e-05	9.999999e-08	-7.331316e-02	-2.374307e-03
1.225132186878865e-07	6.546083e-05	9.999999e-08	-7.250762e-02	-2.355278e-03
1.225388054434609e-07	6.538501e-05	9.999999e-08	-7.240269e-02	-2.352794e-03
1.225408469489830e-07	6.537896e-05	9.999999e-08	-7.239432e-02	-2.352596e-03
1.225449299600272e-07	6.536689e-05	9.999999e-08	-7.237759e-02	-2.352200e-03
1.225908636212071e-07	6.523108e-05	9.999999e-08	-7.218973e-02	-2.347747e-03
1.226137284830548e-07	6.516363e-05	9.999999e-08	-7.209644e-02	-2.345534e-03
1.226398597537379e-07	6.508655e-05	9.999999e-08	-7.198994e-02	-2.343007e-03
1.226408802934311e-07	6.508354e-05	9.999999e-08	-7.198578e-02	-2.342908e-03
1.226429213728176e-07	6.507753e-05	9.999999e-08	-7.197747e-02	-2.342711e-03
1.226470035315904e-07	6.506551e-05	9.999999e-08	-7.196086e-02	-2.342316e-03
1.226602720086388e-07	6.502644e-05	9.999999e-08	-7.190688e-02	-2.341035e-03
1.226735404856871e-07	6.498740e-05	9.999999e-08	-7.185295e-02	-2.339754e-03
1.226868089627355e-07	6.494837e-05	9.999999e-08	-7.179906e-02	-2.338473e-03
1.227000774397839e-07	6.490936e-05	9.999999e-08	-7.174521e-02	-2.337193e-03
1.227133459168323e-07	6.487038e-05	9.999999e-08	-7.169141e-02	-2.335914e-03
1.227266143938807e-07	6.483141e-05	9.999999e-08	-7.163765e-02	-2.334636e-03
1.227398828709290e-07	6.479247e-05	9.999999e-08	-7.158393e-02	-2.333358e-03
1.227409136378793e-07	6.478944e-05	9.999999e-08	-7.157976e-02	-2.333259e-03
1.227429751717799e-07	6.478340e-05	9.999999e-08	-7.157142e-02	-2.333060e-03
1.227553443751832e-07	6.474716e-05	9.999999e-08	-7.152140e-02	-2.331870e-03
1.227674961964022e-07	6.471154e-05	9.999999e-08	-7.147229e-02	-2.330701e-03
1.227796480176213e-07	6.467595e-05	9.999999e-08	-7.142322e-02	-2.329533e-03
1.227917998388403e-07	6.464037e-05	9.999999e-08	-7.137418e-02	-2.328365e-03
1.228039516600594e-07	6.460481e-05	9.999999e-08	-7.132519e-02	-2.327198e-03
1.228161034812784e-07	6.456927e-05	9.999999e-08	-7.127622e-02	-2.326031e-03
1.228282553024975e-07	6.453376e-05	9.999999e-08	-7.122730e-02	-2.324865e-03
1.228404071237165e-07	6.449826e-05	9.999999e-08	-7.117841e-02	-2.323700e-03
1.228409469823274e-07	6.449668e-05	9.999999e-08	-7.117624e-02	-2.323648e-03
1.228420266995492e-07	6.449353e-05	9.999999e-08	-7.117190e-02	-2.323544e-03
1.228441861339927e-07	6.448723e-05	9.999999e-08	-7.116321e-02	-2.323337e-03
1.228744182162019e-07	6.439905e-05	9.999999e-08	-7.104179e-02	-2.320441e-03
1.229761823853790e-07	6.410304e-05	9.999999e-08	-7.063473e-02	-2.310716e-03
1.230779465545561e-07	6.380837e-05	9.999999e-08	-7.023020e-02	-2.301030e-03
1.231797107237332e-07	6.351505e-05	9.999999e-08	-6.982821e-02	-2.291383e-03
1.232814748929103e-07	6.322307e-05	9.999999e-08	-6.942875e-02	-2.281775e-03
1.233832390620875e-07	6.293244e-05	9.999999e-08	-6.903184e-02	-2.272205e-03
1.234850032312646e-07	6.264316e-05	9.999999e-08	-6.863746e-02	-2.262675e-03
1.235867674004417e-07	6.235523e-05	9.999999e-08	-6.824562e-02	-2.253183e-03
1.235960596797661e-07	6.232900e-05	9.999999e-08	-6.820996e-02	-2.252318e-03
1.236163242262683e-07	6.227185e-05	9.999999e-08	-6.813227e-02	-2.250434e-03
1.236365887727705e-07	6.221474e-05	9.999999e-08	-6.805468e-02	-2.248550e-03
1.236568533192727e-07	6.215769e-05	9.999999e-08	-6.797719e-02	-2.246668e-03
1.236771178657749e-07	6.210069e-05	9.999999e-08	-6.789980e-02	-2.244788e-03
1.236973824122770e-07	6.204374e-05	9.999999e-08	-6.782250e-02	-2.242909e-03
1.237176469587792e-07	6.198684e-05	9.999999e-08	-6.774531e-02	-2.241032e-03
1.237379115052814e-07	6.192999e-05	9.999999e-08	-6.766821e-02	-2.239156e-03
1.237412470823608e-07	6.192063e-05	9.999999e-08	-6.765552e-02	-2.238848e-03
1.237561850328071e-07	6.187880e-05	9.999999e-08	-6.759878e-02	-2.237466e-03
1.237761196796382e-07	6.182297e-05	9.999999e-08	-6.752311e-02	-2.235624e-03
1.237960543264693e-07	6.176719e-05	9.999999e-08	-6.744754e-02	-2.233783e-03
1.238159889733005e-07	6.171147e-05	9.999999e-08	-6.737207e-02	-2.231943e-03
1.238359236201316e-07	6.165580e-05	9.999999e-08	-6.729669e-02	-2.230105e-03
1.238558582669627e-07	6.160017e-05	9.999999e-08	-6.722141e-02	-2.228269e-03
1.238757929137938e-07	6.154460e-05	9.999999e-08	-6.714622e-02	-2.226433e-03
1.238957275606249e-07	6.148908e-05	9.999999e-08	-6.707112e-02	-2.224600e-03
1.239386297388316e-07	6.136977e-05	9.999999e-08	-6.690984e-02	-2.220658e-03
1.239815319170383e-07	6.125068e-05	9.999999e-08	-6.674899e-02	-2.216724e-03
1.240244340952449e-07	6.113182e-05	9.999999e-08	-6.658858e-02	-2.212796e-03
1.240673362734516e-07	6.101320e-05	9.999999e-08	-6.642859e-02	-2.208875e-03
1.241102384516583e-07	6.089480e-05	9.999999e-08	-6.626905e-02	-2.204960e-03
1.241531406298650e-07	6.077663e-05	9.999999e-08	-6.610993e-02	-2.201052e-03
1.241960428080717e-07	6.065870e-05	9.999999e-08	-6.595125e-02	-2.197151e-03
1.242525410512286e-07	6.050375e-05	9.999999e-08	-6.574295e-02	-2.192024e-03
1.243090392943855e-07	6.034918e-05	9.999999e-08	-6.553538e-02	-2.186908e-03
1.243655375375424e-07	6.019501e-05	9.999999e-08	-6.532856e-02	-2.181804e-03
1.244220357806993e-07	6.004123e-05	9.999999e-08	-6.512247e-02	-2.176711e-03
1.244785340238562e-07	5.988784e-05	9.999999e-08	-6.491713e-02	-2.171630e-03
1.245350322670131e-07	5.973484e-05	9.999999e-08	-6.471253e-02	-2.166560e-03
1.245915305101701e-07	5.958223e-05	9.999999e-08	-6.450866e-02	-2.161501e-03
1.246133541314545e-07	5.952343e-05	9.999999e-08	-6.443013e-02	-2.159551e-03
1.246385132251411e-07	5.945566e-05	9.999999e-08	-6.433970e-02	-2.157304e-03
1.246636723188278e-07	5.938797e-05	9.999999e-08	-6.424942e-02	-2.155059e-03
1.246888314125144e-07	5.932036e-05	9.999999e-08	-6.415929e-02	-2.152817e-03
1.247139905062010e-07	5.925282e-05	9.999999e-08	-6.406930e-02	-2.150576e-03
1.247391495998876e-07	5.918536e-05	9.999999e-08	-6.397946e-02	-2.148338e-03
1.247643086935742e-07	5.911798e-05	9.999999e-08	-6.388977e-02	-2.146103e-03
1.247894677872608e-07	5.905068e-05	9.999999e-08	-6.380022e-02	-2.143869e-03
1.247915971990664e-07	5.904498e-05	9.999999e-08	-6.379264e-02	-2.143680e-03
1.248043736698997e-07	5.901087e-05	9.999999e-08	-6.374723e-02	-2.142547e-03
1.249145220522249e-07	5.871733e-05	9.999999e-08	-6.335727e-02	-2.132801e-03
1.250246704345502e-07	5.842524e-05	9.999999e-08	-6.297002e-02	-2.123098e-03
1.251348188168754e-07	5.813459e-05	9.999999e-08	-6.258549e-02	-2.113437e-03
1.252449671992007e-07	5.784539e-05	9.999999e-08	-6.220366e-02	-2.103819e-03
1.253551155815259e-07	5.755763e-05	9.999999e-08	-6.182455e-02	-2.094242e-03
1.254652639638512e-07	5.727132e-05	9.999999e-08	-6.144815e-02	-2.084708e-03
1.255754123461764e-07	5.698645e-05	9.999999e-08	-6.107446e-02	-2.075217e-03
1.256130773683046e-07	5.688935e-05	9.999999e-08	-6.094727e-02	-2.071981e-03
1.256507423904327e-07	5.679242e-05	9.999999e-08	-6.082039e-02	-2.068749e-03
1.256884074125608e-07	5.669565e-05	9.999999e-08	-6.069382e-02	-2.065523e-03
1.257260724346889e-07	5.659905e-05	9.999999e-08	-6.056756e-02	-2.062301e-03
1.257637374568170e-07	5.650261e-05	9.999999e-08	-6.044161e-02	-2.059084e-03
1.258014024789452e-07	5.640634e-05	9.999999e-08	-6.031597e-02	-2.055872e-03
1.258390675010733e-07	5.631024e-05	9.999999e-08	-6.019064e-02	-2.052665e-03
1.258419473157719e-07	5.630289e-05	9.999999e-08	-6.018107e-02	-2.052420e-03
1.258569523174391e-07	5.626468e-05	9.999999e-08	-6.013124e-02	-2.051144e-03
1.258759586528843e-07	5.621628e-05	9.999999e-08	-6.006819e-02	-2.049529e-03
1.258949649883294e-07	5.616793e-05	9.999999e-08	-6.000521e-02	-2.047914e-03
1.259139713237746e-07	5.611961e-05	9.999999e-08	-5.994231e-02	-2.046301e-03
1.259329776592197e-07	5.607134e-05	9.999999e-08	-5.987949e-02	-2.044690e-03
1.259519839946649e-07	5.602310e-05	9.999999e-08	-5.981674e-02	-2.043079e-03
1.259709903301100e-07	5.597491e-05	9.999999e-08	-5.975408e-02	-2.041470e-03
1.259899966655552e-07	5.592676e-05	9.999999e-08	-5.969149e-02	-2.039862e-03
1.259919973324442e-07	5.592169e-05	9.999999e-08	-5.968490e-02	-2.039693e-03
1.260040013337782e-07	5.589134e-05	9.999999e-08	-5.964543e-02	-2.038678e-03
1.260900300100042e-07	5.567405e-05	9.999999e-08	-5.936336e-02	-2.031419e-03
1.260920306768923e-07	5.566900e-05	9.999999e-08	-5.935681e-02	-2.031250e-03
1.261200400133253e-07	5.559849e-05	9.999999e-08	-5.926535e-02	-2.028893e-03
1.261920640213405e-07	5.541745e-05	9.999999e-08	-5.903086e-02	-2.022842e-03
1.262060686896364e-07	5.538234e-05	9.999999e-08	-5.898540e-02	-2.021667e-03
1.262200733579323e-07	5.534724e-05	9.999999e-08	-5.893998e-02	-2.020493e-03
1.262340780262282e-07	5.531216e-05	9.999999e-08	-5.889460e-02	-2.019320e-03
1.262480826945242e-07	5.527710e-05	9.999999e-08	-5.884926e-02	-2.018147e-03
1.262620873628201e-07	5.524206e-05	9.999999e-08	-5.880396e-02	-2.016976e-03
1.262760920311160e-07	5.520704e-05	9.999999e-08	-5.875871e-02	-2.015804e-03
1.262900966994119e-07	5.517204e-05	9.999999e-08	-5.871349e-02	-2.014634e-03
1.262920973657886e-07	5.516704e-05	9.999999e-08	-5.870703e-02	-2.014467e-03
1.262960986985420e-07	5.515706e-05	9.999999e-08	-5.869412e-02	-2.014132e-03
1.263238222677320e-07	5.508787e-05	9.999999e-08	-5.860478e-02	-2.011818e-03
1.263515458369219e-07	5.501877e-05	9.999999e-08	-5.851559e-02	-2.009505e-03
1.263792694061119e-07	5.494976e-05	9.999999e-08	-5.842657e-02	-2.007196e-03
1.264069929753018e-07	5.488083e-05	9.999999e-08	-5.833770e-02	-2.004889e-03
1.264347165444918e-07	5.481199e-05	9.999999e-08	-5.824900e-02	-2.002584e-03
1.264624401136818e-07	5.474323e-05	9.999999e-08	-5.816046e-02	-2.000282e-03
1.264901636828718e-07	5.467455e-05	9.999999e-08	-5.807208e-02	-1.997982e-03
1.264921640546849e-07	5.466960e-05	9.999999e-08	-5.806571e-02	-1.997817e-03
1.265041662855637e-07	5.463992e-05	9.999999e-08	-5.802751e-02	-1.996822e-03
1.265173158014190e-07	5.460740e-05	9.999999e-08	-5.798569e-02	-1.995733e-03
1.265304653172743e-07	5.457490e-05	9.999999e-08	-5.794390e-02	-1.994644e-03
1.265436148331296e-07	5.454242e-05	9.999999e-08	-5.790214e-02	-1.993556e-03
1.265567643489849e-07	5.450995e-05	9.999999e-08	-5.786043e-02	-1.992469e-03
1.265699138648402e-07	5.447751e-05	9.999999e-08	-5.781875e-02	-1.991382e-03
1.265830633806954e-07	5.444509e-05	9.999999e-08	-5.777710e-02	-1.990296e-03
1.265962128965507e-07	5.441268e-05	9.999999e-08	-5.773549e-02	-1.989210e-03
1.266566404280783e-07	5.426402e-05	9.999999e-08	-5.754475e-02	-1.984228e-03
1.267170679596058e-07	5.411577e-05	9.999999e-08	-5.735477e-02	-1.979259e-03
1.267774954911333e-07	5.396792e-05	9.999999e-08	-5.716554e-02	-1.974301e-03
1.268379230226608e-07	5.382048e-05	9.999999e-08	-5.697706e-02	-1.969355e-03
1.268983505541884e-07	5.367344e-05	9.999999e-08	-5.678933e-02	-1.964421e-03
1.269587780857159e-07	5.352681e-05	9.999999e-08	-5.660235e-02	-1.959499e-03
1.270192056172434e-07	5.338058e-05	9.999999e-08	-5.641613e-02	-1.954590e-03
1.270423474491498e-07	5.332465e-05	9.999999e-08	-5.634498e-02	-1.952712e-03
1.270494926880389e-07	5.330742e-05	9.999999e-08	-5.632305e-02	-1.952133e-03
1.270566379269281e-07	5.329018e-05	9.999999e-08	-5.630112e-02	-1.951554e-03
1.270637831658172e-07	5.327295e-05	9.999999e-08	-5.627921e-02	-1.950975e-03
1.270709284047064e-07	5.325572e-05	9.999999e-08	-5.625730e-02	-1.950396e-03
1.270780736435955e-07	5.323849e-05	9.999999e-08	-5.623540e-02	-1.949818e-03
1.270852188824847e-07	5.322126e-05	9.999999e-08	-5.621351e-02	-1.949239e-03
1.270923641213738e-07	5.320403e-05	9.999999e-08	-5.619163e-02	-1.948661e-03
1.271267639169806e-07	5.312126e-05	9.999999e-08	-5.608647e-02	-1.945879e-03
1.272395743283684e-07	5.285062e-05	9.999999e-08	-5.574322e-02	-1.936784e-03
1.272424141380460e-07	5.284382e-05	9.999999e-08	-5.573461e-02	-1.936555e-03
1.272774258086029e-07	5.276015e-05	9.999999e-08	-5.562864e-02	-1.933742e-03
1.274904968322777e-07	5.225362e-05	9.999999e-08	-5.498892e-02	-1.916701e-03
1.275050731196115e-07	5.221915e-05	9.999999e-08	-5.494549e-02	-1.915540e-03
1.275196494069454e-07	5.218471e-05	9.999999e-08	-5.490210e-02	-1.914381e-03
1.275342256942792e-07	5.215029e-05	9.999999e-08	-5.485876e-02	-1.913221e-03
1.275488019816130e-07	5.211588e-05	9.999999e-08	-5.481545e-02	-1.912063e-03
1.275633782689469e-07	5.208150e-05	9.999999e-08	-5.477218e-02	-1.910905e-03
1.275779545562807e-07	5.204713e-05	9.999999e-08	-5.472896e-02	-1.909748e-03
1.275925308436145e-07	5.201278e-05	9.999999e-08	-5.468577e-02	-1.908592e-03
1.276045348449849e-07	5.198455e-05	9.999999e-08	-5.465025e-02	-1.907640e-03
1.276176820844939e-07	5.195361e-05	9.999999e-08	-5.461137e-02	-1.906598e-03
1.276308293240029e-07	5.192269e-05	9.999999e-08	-5.457252e-02	-1.905557e-03
1.276439765635119e-07	5.189179e-05	9.999999e-08	-5.453371e-02	-1.904516e-03
1.276571238030209e-07	5.186091e-05	9.999999e-08	-5.449493e-02	-1.903476e-03
1.276702710425299e-07	5.183005e-05	9.999999e-08	-5.445619e-02	-1.902436e-03
1.276834182820389e-07	5.179921e-05	9.999999e-08	-5.441748e-02	-1.901397e-03
1.276965655215479e-07	5.176838e-05	9.999999e-08	-5.437880e-02	-1.900358e-03
1.277108560003717e-07	5.173491e-05	9.999999e-08	-5.433680e-02	-1.899230e-03
1.277251464791954e-07	5.170145e-05	9.999999e-08	-5.429484e-02	-1.898102e-03
1.277394369580192e-07	5.166801e-05	9.999999e-08	-5.425292e-02	-1.896975e-03
1.277537274368430e-07	5.163459e-05	9.999999e-08	-5.421104e-02	-1.895849e-03
1.277680179156668e-07	5.160119e-05	9.999999e-08	-5.416920e-02	-1.894723e-03
1.277823083944905e-07	5.156782e-05	9.999999e-08	-5.412740e-02	-1.893598e-03
1.277965988733143e-07	5.153446e-05	9.999999e-08	-5.408564e-02	-1.892473e-03
1.278100319334661e-07	5.150313e-05	9.999999e-08	-5.404642e-02	-1.891417e-03
1.278234649936179e-07	5.147182e-05	9.999999e-08	-5.400724e-02	-1.890361e-03
1.278368980537697e-07	5.144053e-05	9.999999e-08	-5.396809e-02	-1.889306e-03
1.278503311139215e-07	5.140925e-05	9.999999e-08	-5.392898e-02	-1.888251e-03
1.278637641740733e-07	5.137800e-05	9.999999e-08	-5.388990e-02	-1.887197e-03
1.278771972342252e-07	5.134675e-05	9.999999e-08	-5.385086e-02	-1.886144e-03
1.278906302943770e-07	5.131553e-05	9.999999e-08	-5.381184e-02	-1.885091e-03
1.278926308769590e-07	5.131088e-05	9.999999e-08	-5.380604e-02	-1.884934e-03
1.278966320421231e-07	5.130159e-05	9.999999e-08	-5.379443e-02	-1.884620e-03
1.279906615311520e-07	5.108365e-05	9.999999e-08	-5.352246e-02	-1.877267e-03
1.279926642214072e-07	5.107902e-05	9.999999e-08	-5.351669e-02	-1.877111e-03
1.279966696019176e-07	5.106976e-05	9.999999e-08	-5.350515e-02	-1.876799e-03
1.280101090101802e-07	5.103871e-05	9.999999e-08	-5.346643e-02	-1.875750e-03
1.280235484184429e-07	5.100766e-05	9.999999e-08	-5.342775e-02	-1.874702e-03
1.280369878267055e-07	5.097664e-05	9.999999e-08	-5.338911e-02	-1.873655e-03
1.280504272349682e-07	5.094563e-05	9.999999e-08	-5.335050e-02	-1.872608e-03
1.280638666432308e-07	5.091464e-05	9.999999e-08	-5.331192e-02	-1.871562e-03
1.280773060514935e-07	5.088366e-05	9.999999e-08	-5.327337e-02	-1.870517e-03
1.280907454597561e-07	5.085270e-05	9.999999e-08	-5.323486e-02	-1.869472e-03
1.280926975658553e-07	5.084821e-05	9.999999e-08	-5.322927e-02	-1.869320e-03
1.281044102024502e-07	5.082127e-05	9.999999e-08	-5.319575e-02	-1.868410e-03
1.281170274464292e-07	5.079225e-05	9.999999e-08	-5.315967e-02	-1.867430e-03
1.281296446904083e-07	5.076324e-05	9.999999e-08	-5.312361e-02	-1.866450e-03
1.281422619343873e-07	5.073425e-05	9.999999e-08	-5.308758e-02	-1.865471e-03
1.281548791783664e-07	5.070528e-05	9.999999e-08	-5.305159e-02	-1.864492e-03
1.281674964223454e-07	5.067632e-05	9.999999e-08	-5.301562e-02	-1.863514e-03
1.281801136663244e-07	5.064737e-05	9.999999e-08	-5.297968e-02	-1.862537e-03
1.281927309103035e-07	5.061844e-05	9.999999e-08	-5.294378e-02	-1.861560e-03
1.282077230851449e-07	5.058412e-05	9.999999e-08	-5.290117e-02	-1.860399e-03
1.282411624593747e-07	5.050759e-05	9.999999e-08	-5.280625e-02	-1.857814e-03
1.282746018336044e-07	5.043118e-05	9.999999e-08	-5.271155e-02	-1.855232e-03
1.283080412078342e-07	5.035489e-05	9.999999e-08	-5.261706e-02	-1.852653e-03
1.283414805820639e-07	5.027871e-05	9.999999e-08	-5.252278e-02	-1.850078e-03
1.283749199562937e-07	5.020264e-05	9.999999e-08	-5.242872e-02	-1.847506e-03
1.284083593305234e-07	5.012669e-05	9.999999e-08	-5.233486e-02	-1.844938e-03
1.284417987047532e-07	5.005086e-05	9.999999e-08	-5.224122e-02	-1.842373e-03
1.284428142714238e-07	5.004855e-05	9.999999e-08	-5.223838e-02	-1.842295e-03
1.284489076714479e-07	5.003476e-05	9.999999e-08	-5.222134e-02	-1.841828e-03
1.284621463103612e-07	5.000479e-05	9.999999e-08	-5.218435e-02	-1.840814e-03
1.284753849492744e-07	4.997482e-05	9.999999e-08	-5.214738e-02	-1.839801e-03
1.284886235881877e-07	4.994488e-05	9.999999e-08	-5.211045e-02	-1.838788e-03
1.285018622271009e-07	4.991495e-05	9.999999e-08	-5.207356e-02	-1.837775e-03
1.285151008660142e-07	4.988504e-05	9.999999e-08	-5.203669e-02	-1.836763e-03
1.285283395049274e-07	4.985514e-05	9.999999e-08	-5.199985e-02	-1.835752e-03
1.285415781438407e-07	4.982527e-05	9.999999e-08	-5.196305e-02	-1.834741e-03
1.285428476158720e-07	4.982240e-05	9.999999e-08	-5.195952e-02	-1.834644e-03
1.285453865599346e-07	4.981668e-05	9.999999e-08	-5.195247e-02	-1.834450e-03
1.285606202243104e-07	4.978236e-05	9.999999e-08	-5.191018e-02	-1.833288e-03
1.286656298991213e-07	4.954624e-05	9.999999e-08	-5.161983e-02	-1.825294e-03
1.286916286863227e-07	4.948793e-05	9.999999e-08	-5.154824e-02	-1.823320e-03
1.286928976325442e-07	4.948508e-05	9.999999e-08	-5.154475e-02	-1.823224e-03
1.286954355249873e-07	4.947940e-05	9.999999e-08	-5.153777e-02	-1.823031e-03
1.287005113098734e-07	4.946805e-05	9.999999e-08	-5.152382e-02	-1.822646e-03
1.287169626217890e-07	4.943121e-05	9.999999e-08	-5.147862e-02	-1.821399e-03
1.287334139337045e-07	4.939441e-05	9.999999e-08	-5.143348e-02	-1.820152e-03
1.287498652456200e-07	4.935763e-05	9.999999e-08	-5.138838e-02	-1.818906e-03
1.287663165575356e-07	4.932088e-05	9.999999e-08	-5.134334e-02	-1.817661e-03
1.287827678694511e-07	4.928417e-05	9.999999e-08	-5.129834e-02	-1.816417e-03
1.287992191813667e-07	4.924748e-05	9.999999e-08	-5.125340e-02	-1.815174e-03
1.288156704932822e-07	4.921082e-05	9.999999e-08	-5.120850e-02	-1.813932e-03
1.288416585118992e-07	4.915292e-05	9.999999e-08	-5.113767e-02	-1.811970e-03
1.288429476492164e-07	4.915005e-05	9.999999e-08	-5.113416e-02	-1.811873e-03
1.288455259238509e-07	4.914432e-05	9.999999e-08	-5.112714e-02	-1.811678e-03
1.288506824731199e-07	4.913286e-05	9.999999e-08	-5.111311e-02	-1.811290e-03
1.289660823343895e-07	4.887684e-05	9.999999e-08	-5.080033e-02	-1.802609e-03
1.289924838666466e-07	4.881842e-05	9.999999e-08	-5.072909e-02	-1.800629e-03
1.289929976658886e-07	4.881729e-05	9.999999e-08	-5.072771e-02	-1.800590e-03
1.289940252643728e-07	4.881502e-05	9.999999e-08	-5.072494e-02	-1.800513e-03
1.289960804613410e-07	4.881048e-05	9.999999e-08	-5.071940e-02	-1.800359e-03
1.290084116431504e-07	4.878326e-05	9.999999e-08	-5.068620e-02	-1.799435e-03
1.290923390653504e-07	4.859822e-05	9.999999e-08	-5.046088e-02	-1.793158e-03
1.290930310103368e-07	4.859670e-05	9.999999e-08	-5.045902e-02	-1.793106e-03
1.290971826802550e-07	4.858757e-05	9.999999e-08	-5.044791e-02	-1.792796e-03
1.291613212889958e-07	4.844669e-05	9.999999e-08	-5.027666e-02	-1.788014e-03
1.292254598977366e-07	4.830622e-05	9.999999e-08	-5.010614e-02	-1.783245e-03
1.292895985064774e-07	4.816615e-05	9.999999e-08	-4.993635e-02	-1.778488e-03
1.293537371152182e-07	4.802648e-05	9.999999e-08	-4.976730e-02	-1.773743e-03
1.294178757239590e-07	4.788722e-05	9.999999e-08	-4.959899e-02	-1.769010e-03
1.294820143326998e-07	4.774837e-05	9.999999e-08	-4.943141e-02	-1.764289e-03
1.295461529414405e-07	4.760991e-05	9.999999e-08	-4.926457e-02	-1.759581e-03
1.295952774842976e-07	4.750415e-05	9.999999e-08	-4.913727e-02	-1.755983e-03
1.296444020271545e-07	4.739862e-05	9.999999e-08	-4.901040e-02	-1.752393e-03
1.296935265700116e-07	4.729331e-05	9.999999e-08	-4.888395e-02	-1.748809e-03
1.297426511128686e-07	4.718825e-05	9.999999e-08	-4.875793e-02	-1.745232e-03
